ensembl_gene_id,min,lowerq,sd,mean,median,upperq,max,total,n_zero
ENSMUSG00000037370,0,0,1.3793394642141468,0.7210172861560297,0,1.270112901445305,9.06618094412669,111.75767935418466,97
ENSMUSG00000037405,0,1.204393539170555,3.4350870434321905,3.837938416316841,2.49362304878151,8.06811399194526,10.1519027782011,594.8804545291107,24
ENSMUSG00000037440,0,0,1.888036871842363,0.8760868100877972,0,1.135269212933275,10.0709303515347,135.79345556360855,100
ENSMUSG00000037649,0,2.541880590934385,3.149812247963056,5.4265652511236375,5.73820267859539,8.30236588991292,10.7838475301448,841.1176139241635,4
ENSMUSG00000037902,0,0,2.705315330774845,2.23987123935249,1.39744768368114,2.551831510180965,10.1104260587117,347.180042099636,49
ENSMUSG00000037944,0,0,1.3167067772958685,0.47001679311876005,0,0,9.25138956570632,72.85260293340784,119
ENSMUSG00000038147,0,1.79792822445472,3.2509332197936756,4.635717227197458,4.28583494109083,7.98673895006906,10.3513398846902,718.5361702156064,17
ENSMUSG00000038213,0,0,3.1580811792056953,3.1150009705899304,2.04385072874913,5.590391492445216,10.1821265743596,482.82515044143923,45
ENSMUSG00000038235,0,1.459519182226525,3.468627784566543,4.463486376727139,3.65562292832792,8.103999661701934,11.8039252683324,691.8403883927064,25
ENSMUSG00000038280,0,0,3.0833473902996125,2.8006017455947942,1.68846921704418,3.4889695271683303,10.6185237345152,434.0932705671934,41
ENSMUSG00000038552,0,0,1.644199714338647,0.6652904671987848,0,0.6423248500856535,9.38520001644698,103.1200224158117,111
ENSMUSG00000038668,0,0,1.041338432318604,0.7795902975348948,0,1.5537761964835601,7.83455088015781,120.83649611790877,79
ENSMUSG00000038963,0,0,2.7128574622972135,1.6479448930994633,0,1.8736878949118498,9.81920749235993,255.43145843041674,80
ENSMUSG00000039005,0,0,2.439999959292243,1.3907592981180399,0,1.5559607652751302,9.41406065058595,215.56769120829622,83
ENSMUSG00000039497,0,0,1.282123028204671,0.5447184044292162,0,0.8502548008216125,10.4399114705969,84.43135268652854,107
ENSMUSG00000039646,0,0,1.5998341782205279,0.6204608670865784,0,0.066599341820924,9.20249935533025,96.17143439841966,116
ENSMUSG00000040118,0,0,0.8984342031032603,0.43480937618331533,0,0.802822087302116,7.51325024230439,67.39545330841386,109
ENSMUSG00000040528,0,0,2.297774568801421,1.6690450518257347,1.10876905485499,2.09420514423436,9.06282075325395,258.70198303298884,65
ENSMUSG00000040537,0,1.23913849043159,2.1986895964826316,2.439629074816533,2.04480179550579,2.858173507115605,9.92843812467139,378.1425065965627,25
ENSMUSG00000040592,0,1.182385339567595,3.3643955908889884,3.63101911886397,2.33137847119024,7.17617855891321,12.2298785285016,562.8079634239156,29
ENSMUSG00000040605,0,0,1.1552710858130557,0.25257560253611516,0,0,8.22116711307337,39.14921839309787,143
ENSMUSG00000040907,0,0,1.2095679916686337,0.7701435494138068,0,1.362298223280105,9.80329887125915,119.37225015914012,85
ENSMUSG00000041046,0,0,0.10942684718036581,0.00878937587561295,0,0,1.36235326072001,1.36235326072001,154
ENSMUSG00000041329,0,0,2.4039084253715615,1.9527707838648836,1.5941785124568,2.630977974853295,10.4800401868232,302.67947149905694,53
ENSMUSG00000043110,0,0,1.9249012597730997,0.7992620833846713,0,0.271505328008215,8.98563399791555,123.88562292462409,115
ENSMUSG00000043557,0,1.6161762200110452,1.9045626130321478,2.650997583302217,2.33218520892414,3.02303034527214,9.45365361163423,410.90462541184394,13
ENSMUSG00000043895,0,0,2.034790002274353,1.0341580644133817,0,1.5731328442824601,9.76354740151821,160.29449998407415,97
ENSMUSG00000044156,0,0,0.9601882987312268,0.4192650854846656,0,0,4.8608441147031,64.98608825012319,121
ENSMUSG00000044393,0,0,1.6089010968769843,0.9490500837435583,0,1.509380555086425,9.28659450491816,147.10276298025158,85
ENSMUSG00000044827,0,0,1.1898485708672892,0.33893725640164063,0,0,9.06593999820359,52.5352747422543,130
ENSMUSG00000045092,0,0,2.5294004009101765,1.981052414775916,1.13616381856676,2.6172584546784954,9.76067625711018,307.063124290267,62
ENSMUSG00000045362,0,0,3.0253112511917024,2.133338674793647,1.11920683842684,2.38446472848725,9.94142942997569,330.6674945930151,67
ENSMUSG00000045394,0,0,1.8017657767423572,0.8618840961610167,0,1.22616045290414,8.94253845009194,133.59203490495761,101
ENSMUSG00000047139,3.24970460703052,8.735660527330296,1.9156251370408761,9.390934913845511,9.60028153715519,10.5256200078217,13.3245343369293,1455.5949116460538,0
ENSMUSG00000047953,0,0,1.9156844849795351,1.7057677861560407,1.53984721187356,2.2347499635889347,8.52494319982,264.3940068541863,46
ENSMUSG00000048376,0,0,2.999147712916409,2.7423566979310725,1.76598332633796,3.445422340757435,10.1717835855422,425.06528817931616,43
ENSMUSG00000048534,0,0,1.1003376753502507,0.31293779341414046,0,0,8.81022628713557,48.50535797919175,131
ENSMUSG00000049313,0,0,2.203350327515076,1.2356522408148658,0,1.64369158398419,9.417293813813,191.52609732630427,84
ENSMUSG00000049488,0,0,1.8885330852366784,0.9095906877190844,0,1.35196297409668,9.52555968008456,140.9865565964581,104
ENSMUSG00000050377,0,0,0.7280276668968454,0.28730325660416384,0,0,4.17739259919347,44.5320047736454,126
ENSMUSG00000050921,0,0,2.218833234840025,1.0298810706219714,0,1.067971299595125,10.022755423866,159.6315659464056,104
ENSMUSG00000050947,0,0,2.0662349564145166,0.9533471251432531,0,1.33364826054098,9.33975268722725,147.76880439720424,104
ENSMUSG00000051498,0,0,1.5950056752616828,0.5914236840195378,0,0.0691278901199555,9.38350345967733,91.67067102302842,116
ENSMUSG00000052013,0,0,1.4817074006145414,0.6086539071401412,0,0.6743824729250215,9.4836739077756,94.3413556067219,110
ENSMUSG00000052155,0,0,2.142144702836551,1.3109677699291677,0,1.8901207390389598,9.25652435477781,203.20000433902104,81
ENSMUSG00000052593,0,1.482275459986705,2.5755390915284018,3.1565389761307214,2.40989244075694,3.78416867332993,9.64608101793578,489.26354130026186,19
ENSMUSG00000053062,0,0,2.6708948862121544,1.5099982442909408,0,1.476538944139545,9.55330341797092,234.0497278650958,91
ENSMUSG00000053063,0,0,2.0282216144298375,1.471727622238043,0.902365063750022,2.21145894862696,9.76374435352399,228.11778144689677,70
ENSMUSG00000054252,0,0,2.052091063083664,1.1437949293925511,0,1.58016016970424,9.87291444982815,177.28821405584551,88
ENSMUSG00000054641,0,1.8984889867770849,3.5753931382180304,5.034937588222335,4.31037025024443,8.32399869275513,11.4264586089766,780.4153261744623,21
ENSMUSG00000055022,0,0,1.0422092815645232,1.3775705888085563,1.41384071006801,2.0805549613530303,4.19764794120726,213.52344126532628,40
ENSMUSG00000055541,0,0,2.2441600402287354,1.3839720338018413,0,1.71486791242289,9.61053625610098,214.51566523928543,78
ENSMUSG00000055912,0,0,1.9305685648230522,0.7267783760233015,0,0,8.96137645422294,112.65064828361173,123
ENSMUSG00000056004,0,0,1.155761636274712,0.43369609118829844,0,0,9.06630227352037,67.22289413418628,120
ENSMUSG00000057191,0,0,1.8197679038966479,0.6201922059554634,0,0,9.77862667112086,96.12979192309689,123
ENSMUSG00000057530,0,1.61654198677434,2.900404192993179,3.6582392250425397,2.60545380701951,5.896647005356305,10.1365806313898,567.0270798815935,15
ENSMUSG00000059588,0,1.406525111929225,3.1293884743733167,4.109722710823476,3.60797363204978,6.540820039771219,10.6377494926015,637.0070201776389,17
ENSMUSG00000062585,0,0,1.6047898650144006,0.747570670363072,0,0.815882409439012,7.92082221994713,115.87345390627614,109
ENSMUSG00000062593,0,0,0.7631598266087334,0.1408778205204331,0,0,8.55495816250044,21.836062180667138,143
ENSMUSG00000063354,0,0,1.7255675829769836,0.5804715455776722,0,0,9.13041919266274,89.97308956453921,126
ENSMUSG00000064210,0,1.196849386124565,2.744258841354898,2.8684697701735904,1.94801054528385,3.313027902064745,9.88625003762172,444.61281437690644,25
ENSMUSG00000067336,0,1.201601397488555,2.589060616949993,3.062526037525986,2.2963861811126,4.3379893177791,9.16941120018294,474.6915358165277,21
ENSMUSG00000067586,0,0,1.1375257141900763,0.6396789760448764,0,1.249510634047825,7.68095085630891,99.15024128695589,96
ENSMUSG00000068747,0,0,2.262631425775606,1.4257608199254481,0,1.74682170011036,9.26118193075597,220.99292708844447,79
ENSMUSG00000074272,0,0,2.2205336720924143,1.1774271584052538,0,1.52458613481975,9.31037803053837,182.5012095528143,94
ENSMUSG00000074743,0,0,1.8531727483315443,0.7649331568284099,0,0.336619565398245,8.83465753773093,118.56463930840351,116
ENSMUSG00000074785,0,1.645415198176945,3.343940467534513,4.356105460784574,2.9114450691741,7.794707989882095,10.0667074078809,675.1963464216091,22
ENSMUSG00000079037,0,0,3.2422458478839546,2.7596332365333125,1.5556339742862,5.512780299596365,10.0624227762358,427.74315166266354,58
ENSMUSG00000086564,0,0,0.8502967973829745,0.15195538665490543,0,0,9.46957262039832,23.553084931510377,143
